Date,site,air.7,baro.7,airmin.7,airmax.7,ppt_in,days_wo_ppt,ppt2_in,days_wo_ppt2,level.avg,temp.avg,level.max,temp.max,level.min,temp.min,level.avg.7,temp.avg.7,level.max.7,temp.max.7,level.min.7,temp.min.7,level.7dL
8/10/2013,nfa,21.8744824,28.75456004,13.57142857,29.28571429,0,46,0,45,0.799786458,22.48551042,0.818675,23.8035,0.788275,20.59725,0.816259078,22.83441072,0.830696429,24.0665,0.802042857,20.98353571,0.025390353
8/11/2013,nfa,22.0949793,28.74360766,13.28571429,30,0,47,0,46,0.822432292,22.46316667,0.833525,23.7225,0.811875,20.52525,0.816900521,22.74494097,0.831566667,23.979625,0.802345833,20.90458333,0.047681406
8/12/2013,nfa,22.69021739,28.73819099,13.71428571,31,0,48,0,47,0.817276042,22.68372917,0.835225,24.00425,0.79535,20.6825,0.813831667,22.60065,0.830235,23.8429,0.797795,20.709,-0.431066919
8/13/2013,nfa,23.17184265,28.7438587,13.85714286,31.71428571,0,49,0,48,0.813835417,22.79571875,0.825725,24.1025,0.80085,20.86775,0.813332552,22.60703125,0.8282875,23.9081875,0.7990875,20.6681875,-0.045689469
8/14/2013,nfa,23.60636646,28.73534679,14.14285714,32.28571429,0,50,0,49,NA,NA,NA,NA,NA,NA,0.817847917,22.6475382,0.831491667,23.94308333,0.802691667,20.69183333,0.594515618
8/15/2013,nfa,24.14906832,28.72005952,14.71428571,33,0,51,0,50,NA,NA,NA,NA,NA,NA,0.815555729,22.73972396,0.830475,24.053375,0.7981,20.775125,-0.523969099
8/16/2013,nfa,24.58954451,28.70720238,15.57142857,33.14285714,0,52,0,51,NA,NA,NA,NA,NA,NA,0.813835417,22.79571875,0.825725,24.1025,0.80085,20.86775,-0.420986891
8/17/2013,nfa,25.10740166,28.68946428,16.42857143,33.42857143,0,53,0,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/18/2013,nfa,25.4055383,28.67965062,17.14285714,33.42857143,0,54,0,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/19/2013,nfa,25.39363354,28.673103,17.42857143,33.28571429,0,55,0,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/20/2013,nfa,25.13172878,28.65846014,17.42857143,32.85714286,0,56,0,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/15/2011,nfy,,,,,0,1,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/16/2011,nfy,,,,,0.04,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/17/2011,nfy,,,,,0,1,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/18/2011,nfy,,,,,0,2,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/19/2011,nfy,,,,,0,3,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/20/2011,nfy,,,,,0,4,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/21/2011,nfy,,,,,0,5,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/22/2011,nfy,,,,,0,6,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/23/2011,nfy,,,,,0,7,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/24/2011,nfy,,,,,0,8,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/25/2011,nfy,,,,,0,9,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/26/2011,nfy,,,,,0,10,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/27/2011,nfy,,,,,0,11,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/28/2011,nfy,,,,,0,12,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/29/2011,nfy,,,,,0,13,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/30/2011,nfy,,,,,1.04,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/31/2011,nfy,,,,,0.04,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/1/2011,nfy,,,,,0,1,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/2/2011,nfy,,,,,0,2,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/3/2011,nfy,,,,,0,3,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/4/2011,nfy,,,,,0.04,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/5/2011,nfy,,,,,0,1,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/6/2011,nfy,,,,,0,2,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/7/2011,nfy,,,,,0,3,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/8/2011,nfy,,,,,0,4,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/9/2011,nfy,,,,,0,5,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/10/2011,nfy,,,,,0,6,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/11/2011,nfy,,,,,0,7,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/12/2011,nfy,,,,,0,8,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/13/2011,nfy,,,,,0,9,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/14/2011,nfy,,,,,0.32,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/15/2011,nfy,,,,,0.8,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/16/2011,nfy,,,,,1.36,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/17/2011,nfy,,,,,0.44,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/18/2011,nfy,,,,,0,1,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/19/2011,nfy,,,,,0,2,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/20/2011,nfy,,,,,0,3,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/21/2011,nfy,,,,,0,4,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/22/2011,nfy,,,,,0,5,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/23/2011,nfy,,,,,0.04,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/24/2011,nfy,,,,,0.8,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/25/2011,nfy,,,,,1.2,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/26/2011,nfy,,,,,0.04,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/27/2011,nfy,,,,,0.04,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/28/2011,nfy,,,,,0,1,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/1/2011,nfy,,,,,0,2,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/2/2011,nfy,,,,,1.36,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/3/2011,nfy,,,,,0.48,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/4/2011,nfy,,,,,0,1,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/5/2011,nfy,,,,,0.28,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/6/2011,nfy,,,,,1.56,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/7/2011,nfy,,,,,0.2,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/8/2011,nfy,,,,,0,1,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/9/2011,nfy,,,,,0,2,,,NA,NA,NA,NA,NA,NA,1.060497917,6.1184375,1.1078,7.195,1.02755,5.4125,NA
3/10/2011,nfy,4.595238095,27.6625,1,9.25,0.52,0,,,NA,NA,NA,NA,NA,NA,1.040039584,6.157447917,1.074425,7.27125,1.0128,5.4125,-3.858250577
3/11/2011,nfy,4.767857143,27.68525,1.4,9,0,1,,,NA,NA,NA,NA,NA,NA,1.041647222,6.048125,1.158716667,6.955,1.003966667,5.371666667,-0.689339347
3/12/2011,nfy,4.778769841,27.68416667,1.833333333,8.5,0,2,,,1.060497917,6.1184375,1.1078,7.195,1.02755,5.4125,1.208914584,6.046640625,1.3424875,6.85625,1.1134875,5.3775,20.78260283
3/13/2011,nfy,4.518707483,27.68988095,1.428571429,8,1.2,0,,,1.01958125,6.196458333,1.04105,7.3475,0.99805,5.4125,1.331433333,6.042770833,1.5729,6.7325,1.21025,5.4125,17.20603475
3/14/2011,nfy,4.226190476,27.69976191,0.714285714,8.142857143,1.04,0,,,1.0448625,5.829479167,1.3273,6.3225,0.9863,5.29,1.506839931,5.9640625,1.731841667,6.645416667,1.363633333,5.372083333,19.93954108
3/15/2011,nfy,3.482142857,27.69059524,0.285714286,6.714285714,2.76,0,,,1.710716667,6.0421875,1.8938,6.56,1.44205,5.395,1.558749405,5.939464286,1.785192857,6.6475,1.408478571,5.348214286,13.02502269
3/16/2011,nfy,2.559523809,27.65565476,-0.142857143,5,1.48,0,,,1.821508333,6.027291667,2.49455,6.2375,1.5973,5.5525,1.626666071,5.769702381,1.864264286,6.463571429,1.464585714,5.062857143,8.610792555
3/17/2011,nfy,2.101190476,27.57922619,-0.142857143,4.285714286,0.08,0,,,2.383872917,5.570520833,2.52655,6.21,2.13055,5.17,1.668841667,5.430252976,1.91705,6.035,1.489871429,4.783214286,7.105456493
3/18/2011,nfy,1.297619048,27.52315476,-0.857142857,3.285714286,1.08,0,,,1.87020625,5.791875,2.1053,6.66,1.67755,5.205,1.690697321,5.260625,1.902228571,5.8375,1.514835714,4.646071429,5.480453032
3/19/2011,nfy,0.714285714,27.51380952,-1.714285714,3,0.76,0,,,1.535914583,4.930104167,1.6613,5.9075,1.4203,3.415,1.615500893,5.129583333,1.805407143,5.69,1.473192857,4.565,-3.78445754
3/20/2011,nfy,0.321428571,27.46922619,-1.714285714,2.571428571,0.6,0,,,1.314810417,3.8203125,1.41055,4.3475,1.17505,3.455,1.52270625,5.037395833,1.622157143,5.684642857,1.403264286,4.431785714,-4.859168105
3/21/2011,nfy,-0.232142857,27.4085119,-1.714285714,1.428571429,1,0,,,1.197852083,4.642083333,1.22355,4.94,1.16105,4.33,1.337872917,4.95828869,1.420657143,5.593571429,1.249121429,4.340357143,-10.26809343
3/22/2011,nfy,-0.380952381,27.39922619,-1.714285714,1.285714286,0.24,0,,,1.184341667,5.124895833,1.21605,5.5275,1.15055,4.8275,1.224359524,4.715386905,1.278192857,5.298214286,1.158228571,4.046071429,-7.378946043
3/23/2011,nfy,-0.285714286,27.40589286,-1.714285714,1.571428571,0.84,0,,,1.171945833,5.381979167,1.2118,6.2,1.1078,4.62,1.162233036,4.556547619,1.200228571,5.084642857,1.108335714,4.022142857,-4.487862753
3/24/2011,nfy,-0.095238095,27.46392857,-1.714285714,2,0.96,0,,,1.090039583,5.016770833,1.11605,5.5725,1.05155,4.53,1.130015774,4.571502976,1.164228571,5.122142857,1.089228571,3.986428571,-2.583667655
3/25/2011,nfy,0.422619048,27.50529762,-1.428571429,3,1,0,,,1.0756125,4.0915625,1.10805,4.5925,1.0413,3.145,1.11752619,4.659613095,1.154728571,5.256428571,1.0778,4.029285714,-1.035703937
3/26/2011,nfy,0.898809524,27.52988095,-1.285714286,4,1.12,0,,,1.101029167,3.818229167,1.11555,4.4125,1.07105,3.2475,1.109734524,4.804449405,1.147621429,5.510357143,1.071478571,4.0925,-0.625316184
3/27/2011,nfy,1.886904762,27.59017857,-1.142857143,5.857142857,0.84,0,,,1.089289583,3.925,1.15855,4.61,1.0413,3.205,1.107297024,4.959806548,1.14255,5.752857143,1.0748,4.191071429,-0.158630422
3/28/2011,nfy,3.345238095,27.64916667,-0.857142857,8.285714286,0.48,0,,,1.110425,5.258854167,1.15705,5.88,1.08105,4.63,1.123094643,5.231354167,1.175585714,6.181071429,1.088442857,4.360714286,1.405576449
3/29/2011,nfy,4.982142857,27.65130952,-0.285714286,10.85714286,0,1,,,1.1298,6.13875,1.1663,7.305,1.1063,5.27,1.16096369,5.615565476,1.219121429,6.726071429,1.123585714,4.697142857,3.261322789
3/30/2011,nfy,6.285714285,27.65005952,0.285714286,12.85714286,0,2,,,1.154883333,6.469479167,1.1763,7.8975,1.13105,5.31,1.204868452,6.037886905,1.272371429,7.2725,1.163228571,5.030357143,3.644770739
3/31/2011,nfy,7.083333333,27.65892857,0.142857143,14.42857143,0,3,,,1.200622917,6.917604167,1.3473,8.57,1.14705,5.7175,1.273533631,6.428958334,1.351121429,7.727142857,1.227157143,5.427857143,5.436109664
4/1/2011,nfy,8.055124224,27.66360766,0.428571429,16.14285714,0,4,,,1.340695833,6.781041667,1.4128,8.4075,1.2873,5.5,1.351115476,6.559985119,1.431978571,7.973214286,1.299907143,5.472857143,5.919206624
4/2/2011,nfy,8.7813147,27.63444099,0.857142857,16.85714286,0,5,,,1.4083625,6.774479167,1.4883,8.2375,1.34855,5.58,1.407052976,6.644657738,1.492478571,8.144285714,1.3508,5.480714286,4.528336133
4/3/2011,nfy,9.025362319,27.59229814,1,17.14285714,0,6,,,1.569945833,6.6625,1.7098,7.7925,1.4888,5.9875,1.457298512,6.667395833,1.54455,8.097857143,1.398621429,5.541071429,4.072569373
4/4/2011,nfy,7.959886129,27.5429529,0.714285714,15.71428571,0,7,,,1.653497917,6.176041667,1.72305,7.6025,1.5903,4.945,1.498627381,6.610699405,1.57155,7.985714286,1.439835714,5.476071429,3.348644989
4/5/2011,nfy,6.733695653,27.5214648,-0.142857143,14.14285714,0,8,,,1.5213625,6.731458333,1.5898,8.5025,1.46255,5.325,1.50768244,6.393035714,1.580478571,7.723928571,1.4463,5.344285714,0.858887508
4/6/2011,nfy,6.016563148,27.53662008,-1,13.28571429,0.04,0,,,1.506602083,6.628645833,1.5408,7.5725,1.4658,5.7325,1.488316369,6.122589286,1.557121429,7.416428571,1.431692857,5.069285714,-1.197841878
4/7/2011,nfy,5.957039338,27.5631677,-1.142857143,13.14285714,0.68,0,,,1.489925,6.520729167,1.5363,7.785,1.43555,5.2625,1.440341667,5.929955357,1.493621429,7.216785714,1.392442857,4.809642857,-3.270966902
4/8/2011,nfy,5.645486542,27.57378385,-1.285714286,12.57142857,0.08,0,,,1.40408125,5.257395833,1.4753,6.575,1.33255,4.5775,1.384012798,5.954002976,1.429228571,7.283214286,1.342014286,4.786428571,-3.741014606
4/9/2011,nfy,5.365724638,27.58068861,-1.714285714,12.57142857,0,1,,,1.2728,4.881354167,1.3248,6.085,1.2463,3.655,1.341939881,6.008125,1.3843,7.286071429,1.302907143,4.8725,-2.966348554
4/10/2011,nfy,4.457857143,27.60658406,-1.857142857,10.85714286,0,2,,,1.234122917,5.3140625,1.2653,6.395,1.21405,4.17,1.297216667,6.030342262,1.3568,7.356071429,1.258692857,4.818928571,-3.215644571
4/11/2011,nfy,5.00547619,27.67866739,-1.714285714,11.71428571,0,3,,,1.259195833,6.344375,1.2723,8.0675,1.2373,4.7825,1.258636309,5.96421131,1.3163,7.225714286,1.221371429,4.868571429,-2.74244695
4/12/2011,nfy,5.75547619,27.74616739,-0.714285714,12.42857143,0,4,,,1.226852083,7.1103125,1.2753,8.5225,1.1888,5.9275,1.231907143,6.086592262,1.2833,7.360714286,1.201192857,4.888928571,-1.953149912
4/13/2011,nfy,6.865465839,27.76333354,0.142857143,13.85714286,0.28,0,,,1.193539583,6.784166667,1.3483,8.0625,1.1563,5.3575,1.216438393,6.345520833,1.265014286,7.559642857,1.185478571,5.210714286,-1.23323116
4/14/2011,nfy,7.776180125,27.72232163,1.571428571,14.71428571,0,1,,,1.2198625,6.0578125,1.2528,6.8725,1.1743,5.61,1.202274702,6.680327381,1.258621429,8.032857143,1.167942857,5.466071429,-1.161527348
4/15/2011,nfy,7.651656315,27.6870264,2.142857143,13.85714286,0,2,,,1.216977083,6.1140625,1.2443,7.52,1.1913,4.72,1.211390774,6.876919643,1.322764286,8.131785714,1.167621429,5.743214286,0.914947793
4/16/2011,nfy,7.961180125,27.67660973,2.857142857,13.85714286,0,3,,,1.16451875,6.693854167,1.1968,7.4775,1.1363,5.9075,1.350639286,6.684776786,1.472657143,7.942857143,1.262157143,5.623928571,10.76874788
4/17/2011,nfy,8.660714286,27.64940476,3.714285714,14.71428571,0.32,0,,,1.134977083,7.657708333,1.22055,9.7075,1.0913,5.9575,1.470179464,6.630535714,1.588442857,7.912142857,1.375157143,5.621785714,10.04530115
4/18/2011,nfy,8.875,27.60470238,4.285714286,14.28571429,1.24,0,,,1.323008333,7.720520833,1.7213,8.76,1.23505,6.7225,1.565719643,6.658169643,1.691442857,7.925,1.468514286,5.624285714,8.733370631
4/19/2011,nfy,8.732142858,27.56755952,4,14.42857143,0.04,0,,,2.201591667,5.7653125,2.32455,7.2,1.85055,5.0925,1.691749405,6.690744048,1.831514286,7.857857143,1.564264286,5.7875,10.35970014
4/20/2011,nfy,7.892857143,27.54553571,4.142857143,12.71428571,0.36,0,,,2.030320833,6.404479167,2.1588,7.8475,1.9473,5.3425,1.7968,6.597157738,1.9538,7.772857143,1.659371429,5.671428571,9.619098655
4/21/2011,nfy,7.071428571,27.54886905,3.857142857,11.42857143,1.08,0,,,1.88864375,6.25125,1.9738,6.9625,1.8278,5.6275,1.877124405,6.389732143,2.034264286,7.336071429,1.739264286,5.632857143,8.457902413
4/22/2011,nfy,7.017857143,27.56571429,3.571428571,11.57142857,0.44,0,,,2.099185417,6.342083333,2.2248,7.05,1.86155,5.8625,1.933247917,6.225699405,2.049942857,7.130714286,1.795085714,5.538571429,6.247959594
4/23/2011,nfy,6.660714286,27.5860119,2.857142857,11.28571429,0.2,0,,,1.899872917,6.03875,2.0528,6.8825,1.80205,5.095,1.870804464,6.323720238,1.976692857,7.107857143,1.777157143,5.672142857,-2.834150337
4/24/2011,nfy,6.93452381,27.60922619,2,12.28571429,0.6,0,,,1.697247917,6.205729167,1.7838,6.65,1.65055,5.6875,1.820892262,6.3509375,1.918835714,7.163928571,1.731835714,5.639285714,-2.399263822
4/25/2011,nfy,7.125,27.61970238,1.857142857,13,0.24,0,,,1.715872917,6.572291667,1.83105,7.3225,1.6258,6.0625,1.780134822,6.475059524,1.871764286,7.430714286,1.69205,5.623928571,-2.061841189
4/26/2011,nfy,7.011904762,27.64565476,1.428571429,12.57142857,0,1,,,1.7644875,6.451458333,1.8118,7.04,1.72505,6.0275,1.705587203,6.568288691,1.786442857,7.591428571,1.643085714,5.6125,-3.885946025
4/27/2011,nfy,7.482142857,27.6802381,1,13.57142857,0,2,,,1.680935417,6.595,1.7538,8.24,1.63005,5.1125,1.656661607,6.612217262,1.721228571,7.705357143,1.601621429,5.598214286,-2.710310559
4/28/2011,nfy,7.904220779,27.7125974,0,14.85714286,0,3,,,1.603341667,7.120104167,1.6443,8.83,1.5493,5.52,1.625622917,6.653318452,1.686692857,7.943571429,1.57105,5.469642857,-1.896842644
4/29/2011,nfy,8.723061359,27.73689088,0,16.42857143,0.04,0,,,1.577352083,6.9946875,1.62755,8.175,1.5188,5.7825,1.589148214,6.711547619,1.63905,8.1875,1.540014286,5.300714286,-2.241132044
4/30/2011,nfy,9.562347073,27.74349803,0.571428571,17.57142857,0,1,,,1.55739375,6.34625,1.5963,7.68,1.5118,4.995,1.551576786,6.876205357,1.606621429,8.52,1.499907143,5.262857143,-2.245467044
5/1/2011,nfy,10.53931395,27.74177442,1.142857143,18.71428571,0,2,,,1.479977083,6.4934375,1.54205,8.3175,1.43655,4.7875,1.536204762,7.035550595,1.596121429,8.717142857,1.481014286,5.358571429,-0.885460989
5/2/2011,nfy,11.8666949,27.74052442,2.285714286,20.42857143,0,3,,,1.46055,6.979895833,1.49755,9.03,1.40855,4.88,1.541983036,7.112723214,1.612407143,8.830714286,1.482157143,5.388214286,0.413738321
5/3/2011,nfy,13.5214568,27.7079649,4,22.42857143,0,4,,,1.5014875,7.6040625,1.5848,9.3675,1.4443,5.7625,1.566047024,7.221502976,1.657621429,9.085714286,1.499907143,5.381428571,1.531848469
5/4/2011,nfy,14.211933,27.66528633,4.857142857,23.28571429,0,5,,,1.57333125,7.710416667,1.6803,9.62,1.4978,5.7825,1.609701786,7.372633929,1.713621429,9.335714286,1.534121429,5.469642857,2.671455345
5/5/2011,nfy,14.17080745,27.61721273,6,22.28571429,0,6,,,1.643789583,7.6603125,1.7583,9.625,1.5573,5.7275,1.668677976,7.449077381,1.779871429,9.376428571,1.585621429,5.5725,3.610354085
5/6/2011,nfy,13.42934783,27.5720264,6,20.85714286,0,7,,,1.7458,7.756145833,1.94405,9.96,1.64305,5.735,1.723555952,7.382604167,1.842264286,9.113928571,1.637442857,5.695357143,3.434739194
5/7/2011,nfy,12.9992236,27.54193323,5.571428571,20.42857143,0,8,,,1.862977083,7.404166667,1.9883,9.43,1.7513,5.6125,1.750950298,7.181279762,1.871192857,8.812142857,1.662335714,5.628928571,1.861482752
5/8/2011,nfy,12.47463768,27.52740683,5.714285714,19.71428571,0,9,,,1.892810417,7.028541667,2.0058,8.6025,1.79705,5.5075,1.746680952,7.068556548,1.860871429,8.766071429,1.659157143,5.478571429,-0.085926448
5/9/2011,nfy,11.86749482,27.53187112,4.857142857,18.85714286,0.08,0,,,1.844695833,6.514583333,1.9343,7.1925,1.7713,5.74,1.738325298,7.082619048,1.858407143,8.757142857,1.652514286,5.522142857,-0.338291364
5/10/2011,nfy,11.45678054,27.5365735,4.142857143,18.57142857,0,1,,,1.693247917,6.194791667,1.7873,7.255,1.61855,5.2975,1.736394643,7.079851191,1.848164286,8.728214286,1.651732143,5.528214286,0.099703707
5/11/2011,nfy,10.86749482,27.53127588,4,17.71428571,0,2,,,1.543445833,6.921354167,1.60805,9.2975,1.47555,4.73,1.731255208,7.113005952,1.854214286,8.795714286,1.647839286,5.515714286,-0.078049639
5/12/2011,nfy,9.813923396,27.5388354,3.142857143,16.57142857,0,3,,,1.5853,7.75875,1.74105,9.5625,1.5108,6.0325,1.730534226,7.037633929,1.855017857,8.643928571,1.649496429,5.556071429,0.168296916
5/13/2011,nfy,9.344767551,27.54513411,2.857142857,16.14285714,0,4,,,1.732285417,7.736770833,1.87235,9.7575,1.637575,5.7775,1.718988244,6.80827381,1.842057143,8.483571429,1.631442857,5.35,-0.40610379
5/14/2011,nfy,8.530844156,27.52683442,3.285714286,14.28571429,0,5,,,1.827001042,7.63625,2.03065,9.9025,1.72405,5.525,1.699444345,6.674583333,1.818989286,8.326785714,1.615775,5.205357143,-0.913273348
5/15/2011,nfy,7.626082252,27.50760823,2.857142857,12.85714286,0.68,0,,,1.887763542,6.5009375,2.011425,7.54,1.80865,5.79,1.690582143,6.459479167,1.806092857,7.82,1.61245,5.241071429,-0.338073587
5/16/2011,nfy,7.143939395,27.4927868,2.571428571,12.42857143,0.16,0,,,1.763873958,4.9090625,1.843575,6.07,1.644925,4.2975,1.666352679,6.266175595,1.769003571,7.631785714,1.589614286,5.078928571,-1.359191189
5/17/2011,nfy,7.001082252,27.50171537,2.428571429,12.14285714,0.68,0,,,1.556440625,5.258958333,1.625825,6.1575,1.508875,4.285,1.612742113,6.249181548,1.700939286,7.625714286,1.544492857,5.057857143,-3.275891066
5/18/2011,nfy,7.703463204,27.51992965,2.857142857,13.14285714,0.36,0,,,1.481410417,5.415625,1.517775,5.75,1.452275,4.98,1.54847247,6.368675595,1.618689286,7.71,1.48955,5.190714286,-3.8453652
5/19/2011,nfy,9.340367965,27.5202868,3.714285714,15.42857143,0,1,,,1.41569375,6.405625,1.481425,8.245,1.35095,4.8975,1.490565179,6.676875,1.564592857,8.073928571,1.434475,5.384642857,-3.228144168
5/20/2011,nfy,10.23809524,27.51988095,4.571428571,16.28571429,0,2,,,1.357011458,7.6178125,1.3959,9.715,1.321725,5.63,1.464961458,7.093214286,1.537135714,8.54,1.416575,5.63,-1.305383191
5/21/2011,nfy,11.125,27.55261905,4.714285714,17.85714286,0,3,,,1.377113542,8.472708333,1.4549,10.4925,1.33945,6.455,1.473342708,7.417872024,1.542485714,8.875,1.423864286,5.9375,0.649243249
5/22/2011,nfy,10.99404762,27.57607143,4.714285714,17.28571429,0,4,,,1.4824125,8.658333333,1.63275,10.0875,1.423125,7.1475,1.499620387,7.762544643,1.5768,9.408571429,1.444585714,6.12,1.782321771
5/23/2011,nfy,10.76785714,27.59238095,4.857142857,16.71428571,0,5,,,1.584647917,7.8234375,1.651375,9.3325,1.519625,6.015,1.540409077,7.722559524,1.618742857,9.375714286,1.484046429,6.121785714,2.723665844
5/24/2011,nfy,9.955227743,27.59694099,5,15.28571429,0.36,0,,,1.615109375,7.5315625,1.663275,8.5025,1.5599,6.4375,1.566409673,7.591279762,1.651410714,9.245357143,1.508953571,6.019285714,1.953783397
5/25/2011,nfy,8.776656315,27.5842029,4.142857143,13.71428571,0.4,0,,,1.665354167,7.828333333,1.757975,9.485,1.597325,6.2575,1.578413393,7.323928571,1.659942857,8.815,1.520789286,5.946428571,1.019287695
5/26/2011,nfy,7.62189441,27.56776242,3.571428571,12.42857143,0,1,,,1.701214583,6.125729167,1.775025,8.015,1.627175,4.91,1.567006845,7.015892857,1.629342857,8.362142857,1.515,5.714285714,-0.645721916
5/27/2011,nfy,7.901656314,27.54806004,4.142857143,13,0,2,,,1.539015625,6.698854167,1.624575,8.8025,1.496075,4.9125,1.532210863,6.78953869,1.590910714,8.14,1.484589286,5.569642857,-2.257251413
